Component_1,Smiles_1,Component_2,Smiles_2,T_EP,Area_1,Area_2,sig1_1,sig1_2,sig2_1,sig2_2,sig3_1,sig3_2,sig4_1,sig4_2,sig5_1,sig5_2,sig6_1,sig6_2,Hb_acc1_1,Hb_acc1_2,Hb_acc2_1,Hb_acc2_2,Hb_acc3_1,Hb_acc3_2,Hb_acc4_1,Hb_acc4_2,Hb_don1_1,Hb_don1_2,Hb_don2_1,Hb_don2_2,Hb_don3_1,Hb_don3_2,Hb_don4_1,Hb_don4_2,Volume_1,Volume_2,MolWeight_1,MolWeight_2,E_diel_1,E_diel_2,av_dE_1,av_dE_2,E_vdw_1,E_vdw_2,E_ring_1,E_ring_2,mu_gas_1,mu_gas_2,charge_p_1,charge_p_2,charge_n_1,charge_n_2,area_p_1,area_p_2,area_n_1,area_n_2,Hb_acc5_1,Hb_acc5_2,Hb_don5_1,Hb_don5_2,WAPS_1,WANS_1,WAPS_2,WANS_2
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,304.33,208.8523,290.8402,0.0,-0.0,45.0729,68.3414,16.4676,4.9841,74.2376,110.6439,48.395,-33.1314,175.7112,263.6073,0.0433,0.0453,4.386,4.6939,2.6238,1.9325,1.2832,0.4513,-0.0198,-0.0434,2.0201,4.4138,1.0277,3.0371,0.3991,1.8513,227.8497,293.8848,156.2662,200.3189,-5.8134,-8.8835,0.4176,0.5805,7.5513,10.206,-1.1335,0.0,8.2165,9.7953,0.3244,0.4667,-0.3244,-0.4667,79.8678,104.9681,106.2806,149.729,2.604,1.8628,0.9676,3.0201,0.0040617119790453725,-0.003052297408934462,0.004446112676136845,-0.003116964649466703
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,299.62,208.8523,290.8402,0.0,-0.0,45.0729,68.3414,16.4676,4.9841,74.2376,110.6439,48.395,-33.1314,175.7112,263.6073,0.0433,0.0453,4.386,4.6939,2.6238,1.9325,1.2832,0.4513,-0.0198,-0.0434,2.0201,4.4138,1.0277,3.0371,0.3991,1.8513,227.8497,293.8848,156.2662,200.3189,-5.8134,-8.8835,0.4176,0.5805,7.5513,10.206,-1.1335,0.0,8.2165,9.7953,0.3244,0.4667,-0.3244,-0.4667,79.8678,104.9681,106.2806,149.729,2.604,1.8628,0.9676,3.0201,0.0040617119790453725,-0.003052297408934462,0.004446112676136845,-0.003116964649466703
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,294.64,208.8523,290.8402,0.0,-0.0,45.0729,68.3414,16.4676,4.9841,74.2376,110.6439,48.395,-33.1314,175.7112,263.6073,0.0433,0.0453,4.386,4.6939,2.6238,1.9325,1.2832,0.4513,-0.0198,-0.0434,2.0201,4.4138,1.0277,3.0371,0.3991,1.8513,227.8497,293.8848,156.2662,200.3189,-5.8134,-8.8835,0.4176,0.5805,7.5513,10.206,-1.1335,0.0,8.2165,9.7953,0.3244,0.4667,-0.3244,-0.4667,79.8678,104.9681,106.2806,149.729,2.604,1.8628,0.9676,3.0201,0.0040617119790453725,-0.003052297408934462,0.004446112676136845,-0.003116964649466703
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,291.32,208.8523,290.8402,0.0,-0.0,45.0729,68.3414,16.4676,4.9841,74.2376,110.6439,48.395,-33.1314,175.7112,263.6073,0.0433,0.0453,4.386,4.6939,2.6238,1.9325,1.2832,0.4513,-0.0198,-0.0434,2.0201,4.4138,1.0277,3.0371,0.3991,1.8513,227.8497,293.8848,156.2662,200.3189,-5.8134,-8.8835,0.4176,0.5805,7.5513,10.206,-1.1335,0.0,8.2165,9.7953,0.3244,0.4667,-0.3244,-0.4667,79.8678,104.9681,106.2806,149.729,2.604,1.8628,0.9676,3.0201,0.0040617119790453725,-0.003052297408934462,0.004446112676136845,-0.003116964649466703
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Lauric Acid,CCCCCCCCCCCC(=O)O,299.07,208.8523,290.8402,0.0,-0.0,45.0729,68.3414,16.4676,4.9841,74.2376,110.6439,48.395,-33.1314,175.7112,263.6073,0.0433,0.0453,4.386,4.6939,2.6238,1.9325,1.2832,0.4513,-0.0198,-0.0434,2.0201,4.4138,1.0277,3.0371,0.3991,1.8513,227.8497,293.8848,156.2662,200.3189,-5.8134,-8.8835,0.4176,0.5805,7.5513,10.206,-1.1335,0.0,8.2165,9.7953,0.3244,0.4667,-0.3244,-0.4667,79.8678,104.9681,106.2806,149.729,2.604,1.8628,0.9676,3.0201,0.0040617119790453725,-0.003052297408934462,0.004446112676136845,-0.003116964649466703
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,324.97,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,322.84,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,319.74,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,317.1,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,314.17,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,310.93,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,303.76,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,296.17,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Myristic Acid,CCCCCCCCCCCCCC(=O)O,306.35,208.8523,330.5786,0.0,-0.0,45.0729,69.746,16.4676,4.3386,74.2376,110.4481,48.395,-36.2423,175.7112,262.9359,0.0433,0.045,4.386,4.6069,2.6238,1.8457,1.2832,0.3991,-0.0198,-0.0438,2.0201,4.4483,1.0277,3.073,0.3991,1.8871,227.8497,338.0133,156.2662,228.3723,-5.8134,-9.0544,0.4176,0.6086,7.5513,11.6856,-1.1335,0.0,8.2165,11.1748,0.3244,0.4993,-0.3244,-0.4993,79.8678,119.8123,106.2806,167.0415,2.604,1.7478,0.9676,3.0558,0.0040617119790453725,-0.003052297408934462,0.00416735176605407,-0.0029890775645573103
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,330.1,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,328.9,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,327.3,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,325.1,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,322.3,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.9,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,313.4,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,307.8,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,309.0,208.8523,407.3086,0.0,0.0,45.0729,57.9562,16.4676,21.7561,74.2376,96.7543,48.395,63.3892,175.7112,241.3792,0.0433,0.0552,4.386,5.57,2.6238,3.4898,1.2832,1.8768,-0.0198,-0.0257,2.0201,2.6207,1.0277,1.4588,0.3991,0.6456,227.8497,420.8349,156.2662,270.4955,-5.8134,-7.3683,0.4176,0.5311,7.5513,14.9025,-1.1335,0.0,8.2165,15.5965,0.3244,0.4902,-0.3244,-0.4902,79.8678,148.1226,106.2806,197.0732,2.604,3.4711,0.9676,1.4307,0.0040617119790453725,-0.003052297408934462,0.0033094207096013707,-0.002487400620683076
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,308.53,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,308.61,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,317.07,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,322.82,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,325.36,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,327.3,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.91,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,332.2,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,333.43,208.8523,370.6735,0.0,-0.0,45.0729,71.103,16.4676,4.3122,74.2376,110.4794,48.395,-36.9625,175.7112,263.1983,0.0433,0.0447,4.386,4.5795,2.6238,1.828,1.2832,0.3943,-0.0198,-0.0438,2.0201,4.4515,1.0277,3.0802,0.3991,1.8949,227.8497,382.3013,156.2662,256.4256,-5.8134,-9.1917,0.4176,0.6299,7.5513,13.1778,-1.1335,0.0,8.2165,12.5856,0.3244,0.5324,-0.3244,-0.5324,79.8678,134.6996,106.2806,185.4881,2.604,1.7224,0.9676,3.0588,0.0040617119790453725,-0.003052297408934462,0.0039524987453563335,-0.002870264992740774
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,315.35,208.8523,188.1533,0.0,-0.0,45.0729,79.9582,16.4676,-6.1859,74.2376,110.8864,48.395,-56.575,175.7112,256.9414,0.0433,0.034,4.386,3.6064,2.6238,1.3552,1.2832,0.2763,-0.0198,-0.0461,2.0201,4.6426,1.0277,3.2,0.3991,1.9858,227.8497,191.5193,156.2662,150.1754,-5.8134,-10.4989,0.4176,0.6654,7.5513,6.5694,-1.1335,-1.1335,8.2165,3.9155,0.3244,0.4981,-0.3244,-0.4981,79.8678,83.9649,106.2806,94.9076,2.604,1.2693,0.9676,3.1636,0.0040617119790453725,-0.003052297408934462,0.005932240733925723,-0.005248262520598982
Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Phenylpropionic Acid,O=C(O)CCc1ccccc1,309.65,208.8523,188.1533,0.0,-0.0,45.0729,79.9582,16.4676,-6.1859,74.2376,110.8864,48.395,-56.575,175.7112,256.9414,0.0433,0.034,4.386,3.6064,2.6238,1.3552,1.2832,0.2763,-0.0198,-0.0461,2.0201,4.6426,1.0277,3.2,0.3991,1.9858,227.8497,191.5193,156.2662,150.1754,-5.8134,-10.4989,0.4176,0.6654,7.5513,6.5694,-1.1335,-1.1335,8.2165,3.9155,0.3244,0.4981,-0.3244,-0.4981,79.8678,83.9649,106.2806,94.9076,2.604,1.2693,0.9676,3.1636,0.0040617119790453725,-0.003052297408934462,0.005932240733925723,-0.005248262520598982
