Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,Charge#1,Surf_charge#1,Dipol#1,Moment_HBacc#1,Moment_HBdon#1,Moment_sig2#1,Moment_sig3#1,Moment_sig4#1,Moment_sig5#1,Moment_sig6#1,Charge#2,Surf_charge#2,Dipol#2,Moment_HBacc#2,Moment_HBdon#2,Moment_sig2#2,Moment_sig3#2,Moment_sig4#2,Moment_sig5#2,Moment_sig6#2,mu_c0#1,log10_c0#1,FreeE_c0#1,H_int_c0#1,H_MF_c0#1,H_HB_c0#1,H_vdW_c0#1,mu_c0#2,log10_c0#2,FreeE_c0#2,H_int_c0#2,H_MF_c0#2,H_HB_c0#2,H_vdW_c0#2,mu_c1#1,log10_c1#1,FreeE_c1#1,H_int_c1#1,H_MF_c1#1,H_HB_c1#1,H_vdW_c1#1,mu_c1#2,log10_c1#2,FreeE_c1#2,H_int_c1#2,H_MF_c1#2,H_HB_c1#2,H_vdW_c1#2
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,329.0,0.7,-0.00839,-2.2634474203457375e-05,2.9239,1.82796,3.08023,71.10303,4.3122,110.47936,-36.96254,263.19829,-0.00991,-2.415698402662699e-05,2.9838,1.92406,3.00216,72.29791,5.42745,110.12254,-31.97568,260.44866,-8.46419,-2.23005,-489293.85106,-17.04962,2.85764,-2.32477,-17.58248,-9.76879,-3.31146,-538647.49801,-19.07267,3.05126,-2.57831,-19.54561,-8.6477,-2.54582,-489294.03457,-17.25203,2.87898,-2.5295,-17.60151,-9.57177,-2.971,-538647.30099,-18.86722,3.02143,-2.36476,-19.5239
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,330.0,0.8,-0.00839,-2.2634474203457375e-05,2.9239,1.82796,3.08023,71.10303,4.3122,110.47936,-36.96254,263.19829,-0.00991,-2.415698402662699e-05,2.9838,1.92406,3.00216,72.29791,5.42745,110.12254,-31.97568,260.44866,-8.46419,-2.23005,-489293.85106,-17.04962,2.85764,-2.32477,-17.58248,-9.76879,-3.31146,-538647.49801,-19.07267,3.05126,-2.57831,-19.54561,-8.6477,-2.54582,-489294.03457,-17.25203,2.87898,-2.5295,-17.60151,-9.57177,-2.971,-538647.30099,-18.86722,3.02143,-2.36476,-19.5239
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,334.0,0.9,-0.00839,-2.2634474203457375e-05,2.9239,1.82796,3.08023,71.10303,4.3122,110.47936,-36.96254,263.19829,-0.00991,-2.415698402662699e-05,2.9838,1.92406,3.00216,72.29791,5.42745,110.12254,-31.97568,260.44866,-8.46419,-2.23005,-489293.85106,-17.04962,2.85764,-2.32477,-17.58248,-9.76879,-3.31146,-538647.49801,-19.07267,3.05126,-2.57831,-19.54561,-8.6477,-2.54582,-489294.03457,-17.25203,2.87898,-2.5295,-17.60151,-9.57177,-2.971,-538647.30099,-18.86722,3.02143,-2.36476,-19.5239
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],538.0,0.1,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],461.0,0.2,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],408.0,0.3,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],340.0,0.4,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],314.0,0.5,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],352.0,0.6,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],372.0,0.7,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],388.0,0.8,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],426.0,0.9,0.00146,7.810594579372465e-06,3.5425,3.9785,5.14886,110.79827,-9.03077,192.41693,-46.82054,460.83381,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,0.50323,2.38444,-323600.24356,-0.98823,6.63247,-0.96576,-6.65494,3.21674,-5.8949,-495307.79249,-7.33152,4.95308,-4.64237,-7.64223,-0.2213,0.64336,-323600.96809,-5.78146,4.24147,-2.21457,-7.80836,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
p-Coumaric acid,O=C(O)/C=C/c1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],340.0,0.35,0.00341,1.7219244510444253e-05,5.2738,2.69737,6.95189,118.41099,-33.62371,214.73912,-152.52073,553.94994,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.05541,2.38066,-359988.16318,-1.69567,6.67406,-1.42712,-6.9426,3.47061,-4.49752,-495307.53863,-6.52255,5.11345,-4.57356,-7.06245,0.12956,1.67185,-359987.97821,-4.4597,4.63927,-1.70195,-7.39702,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,310.0,0.15,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,305.0,0.25,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,302.0,0.35,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,299.0,0.45,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,294.0,0.5,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,288.0,0.55,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285.0,0.65,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,282.0,0.75,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285.0,0.85,-0.00412,-1.7851602917957156e-05,2.384,1.72886,3.06916,66.9568,2.38102,109.2267,-39.19707,259.59416,-0.0054,-1.8566896873265804e-05,2.7845,1.93253,3.03714,68.34142,4.98412,110.64391,-33.13143,263.60731,-5.09837,-0.48208,-316557.95635,-11.48161,2.24721,-2.95936,-10.76946,-7.65153,-3.33622,-390588.37698,-15.07065,2.48313,-3.79426,-13.75952,-5.78211,-1.82745,-316558.64009,-12.19927,2.17619,-3.56682,-10.80864,-6.87543,-1.77641,-390587.60088,-14.31811,2.51816,-3.12838,-13.70789
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],335.0,0.55,-0.00167,-1.2692913280496359e-05,1.8966,0.67567,3.17285,59.90801,-21.22393,87.81826,-80.29247,215.29686,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-1.18106,4.06875,-193012.74827,-0.94811,4.46122,-0.65676,-4.75257,-6.58585,-17.9703,-495317.59509,-24.97517,2.71719,-19.17368,-8.51868,-2.38593,0.83465,-193013.95314,-5.84313,2.20118,-1.83652,-6.2078,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],294.0,0.6,-0.00167,-1.2692913280496359e-05,1.8966,0.67567,3.17285,59.90801,-21.22393,87.81826,-80.29247,215.29686,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-1.18106,4.06875,-193012.74827,-0.94811,4.46122,-0.65676,-4.75257,-6.58585,-17.9703,-495317.59509,-24.97517,2.71719,-19.17368,-8.51868,-2.38593,0.83465,-193013.95314,-5.84313,2.20118,-1.83652,-6.2078,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],253.0,0.75,-0.00167,-1.2692913280496359e-05,1.8966,0.67567,3.17285,59.90801,-21.22393,87.81826,-80.29247,215.29686,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-1.18106,4.06875,-193012.74827,-0.94811,4.46122,-0.65676,-4.75257,-6.58585,-17.9703,-495317.59509,-24.97517,2.71719,-19.17368,-8.51868,-2.38593,0.83465,-193013.95314,-5.84313,2.20118,-1.83652,-6.2078,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],260.0,0.8,-0.00167,-1.2692913280496359e-05,1.8966,0.67567,3.17285,59.90801,-21.22393,87.81826,-80.29247,215.29686,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-1.18106,4.06875,-193012.74827,-0.94811,4.46122,-0.65676,-4.75257,-6.58585,-17.9703,-495317.59509,-24.97517,2.71719,-19.17368,-8.51868,-2.38593,0.83465,-193013.95314,-5.84313,2.20118,-1.83652,-6.2078,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],256.0,0.85,-0.00167,-1.2692913280496359e-05,1.8966,0.67567,3.17285,59.90801,-21.22393,87.81826,-80.29247,215.29686,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-1.18106,4.06875,-193012.74827,-0.94811,4.46122,-0.65676,-4.75257,-6.58585,-17.9703,-495317.59509,-24.97517,2.71719,-19.17368,-8.51868,-2.38593,0.83465,-193013.95314,-5.84313,2.20118,-1.83652,-6.2078,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],279.0,0.9,-0.00167,-1.2692913280496359e-05,1.8966,0.67567,3.17285,59.90801,-21.22393,87.81826,-80.29247,215.29686,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-1.18106,4.06875,-193012.74827,-0.94811,4.46122,-0.65676,-4.75257,-6.58585,-17.9703,-495317.59509,-24.97517,2.71719,-19.17368,-8.51868,-2.38593,0.83465,-193013.95314,-5.84313,2.20118,-1.83652,-6.2078,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenyl salicylate,O=C(Oc1ccccc1)c1ccccc1O,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,291.0,0.55,0.00193,7.990234856600538e-06,3.3856,0.62382,0.0,64.63125,7.82627,43.53622,21.41401,45.57833,-0.00319,-1.1288053612239081e-05,6.5288,9.40672,1.18114,103.56699,86.91459,257.7597,441.97569,1121.91726,-4.73239,-1.11076,-456426.64815,-8.22554,3.05822,-0.01674,-11.26702,-3.47288,-3.59407,-459169.8268,-10.56863,5.02057,-2.11413,-13.47507,-4.57656,-1.21572,-456426.49232,-7.87657,3.60722,-0.07688,-11.40692,-2.76871,-2.89273,-459169.12264,-8.6966,4.65555,-0.16601,-13.18613
Phenylacetic Acid,O=C(O)Cc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],292.0,0.65,-0.00145,-8.36253154476662e-06,2.283,1.81252,3.33191,87.12475,-4.43218,126.00393,-52.21646,292.88217,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.00531,3.44851,-288847.77115,-0.49386,6.36145,-0.69733,-6.15798,-0.07534,-11.37648,-495311.08457,-17.418,3.8198,-13.01787,-8.21993,-1.97273,-0.05073,-288849.73857,-7.22502,3.08719,-2.63205,-7.68016,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Phenylpropionic Acid,O=C(O)CCc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],294.0,0.65,-0.00167,-8.875742160859487e-06,2.297,1.3552,3.20005,79.95816,-6.18592,110.88639,-56.57499,256.94144,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.48706,3.71105,-313524.54146,-0.61824,6.76592,-0.66301,-6.72114,-2.30792,-14.51994,-495313.31716,-21.91978,3.24656,-16.78785,-8.37849,-3.15885,-0.6761,-313527.21325,-8.37747,2.78284,-2.60445,-8.55585,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],328.0,0.45,0.00107,5.226107542841017e-06,4.5503,3.28485,6.25131,124.68637,0.58788,217.71378,-87.91588,523.07795,0.00933,4.280529673567633e-05,18.4992,15.86085,0.00015,154.11431,141.24145,293.75617,415.75109,707.93325,0.66672,3.40365,-360911.08167,-0.48257,7.04437,-0.91023,-6.61671,-1.7474,-10.11157,-1848782.24911,-17.88833,4.5645,-12.55579,-9.89704,-1.06667,-0.15393,-360912.81505,-9.09953,3.86405,-4.90298,-8.0606,5.56309,-0.46294,-1848774.93861,2.58609,10.65908,-0.0854,-7.98759
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],310.0,0.45,0.00107,5.226107542841017e-06,4.5503,3.28485,6.25131,124.68637,0.58788,217.71378,-87.91588,523.07795,0.01224,4.2882988266002196e-05,19.3003,17.28156,0.01031,160.82877,155.8192,316.16831,462.19719,794.36395,0.29721,2.96358,-360911.45118,-2.17677,6.18246,-1.17359,-7.18564,-3.38701,-11.30781,-1947482.17387,-20.87398,5.49305,-13.41362,-12.95341,-1.06667,-0.15393,-360912.81505,-9.09953,3.86405,-4.90298,-8.0606,4.5365,-1.62181,-1947474.25036,0.04983,11.35263,-0.10913,-11.19366
Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,291.0,0.5,0.00013,4.777647723673203e-07,6.6917,3.40082,0.08604,71.38982,36.34438,81.79343,90.98132,160.52786,-0.00319,-1.1288053612239081e-05,6.5288,9.40672,1.18114,103.56699,86.91459,257.7597,441.97569,1121.91726,-4.52146,-2.09959,-434505.01307,-9.04373,4.31202,-0.36828,-12.98747,-3.68148,-4.77684,-459170.0354,-9.85661,4.71858,-0.98287,-13.59233,-5.14765,-3.42898,-434505.63925,-9.38229,3.90368,-0.19616,-13.0898,-3.47288,-3.59407,-459169.8268,-10.56863,5.02057,-2.11413,-13.47507
Propionic acid,CCC(=O)O,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],254.0,0.5,0.00065,5.846043456249244e-06,2.4656,1.85715,3.14908,63.43229,1.1268,112.03205,-40.40948,270.02574,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-2.43664,2.50272,-168497.31563,-4.87639,2.57404,-2.41421,-5.03622,-12.77284,-26.60046,-2046197.58941,-34.72837,4.05714,-22.70149,-16.08402,-3.04192,-0.45072,-168497.92091,-7.63881,1.45694,-4.36704,-4.7287,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],482.0,0.25,0.00065,5.846043456249244e-06,2.4656,1.85715,3.14908,63.43229,1.1268,112.03205,-40.40948,270.02574,0.0039,2.5314621803444812e-05,15.1887,19.62108,0.1747,168.83939,164.17168,427.21045,696.68085,1454.6301,-1.1289,4.11829,-168496.00788,-1.44701,4.12641,-1.503,-4.07042,-9.59851,-24.34761,-252590.44179,-29.31599,2.30268,-25.00838,-6.61029,-3.04192,-0.45072,-168497.92091,-7.63881,1.45694,-4.36704,-4.7287,6.29354,-1.65929,-252574.54973,2.49216,9.01748,-0.8639,-5.66142
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],440.0,0.5,0.00065,5.846043456249244e-06,2.4656,1.85715,3.14908,63.43229,1.1268,112.03205,-40.40948,270.02574,0.0039,2.5314621803444812e-05,15.1887,19.62108,0.1747,168.83939,164.17168,427.21045,696.68085,1454.6301,-1.1289,4.11829,-168496.00788,-1.44701,4.12641,-1.503,-4.07042,-9.59851,-24.34761,-252590.44179,-29.31599,2.30268,-25.00838,-6.61029,-3.04192,-0.45072,-168497.92091,-7.63881,1.45694,-4.36704,-4.7287,6.29354,-1.65929,-252574.54973,2.49216,9.01748,-0.8639,-5.66142
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],361.0,0.65,0.00065,5.846043456249244e-06,2.4656,1.85715,3.14908,63.43229,1.1268,112.03205,-40.40948,270.02574,0.0039,2.5314621803444812e-05,15.1887,19.62108,0.1747,168.83939,164.17168,427.21045,696.68085,1454.6301,-1.1289,4.11829,-168496.00788,-1.44701,4.12641,-1.503,-4.07042,-9.59851,-24.34761,-252590.44179,-29.31599,2.30268,-25.00838,-6.61029,-3.04192,-0.45072,-168497.92091,-7.63881,1.45694,-4.36704,-4.7287,6.29354,-1.65929,-252574.54973,2.49216,9.01748,-0.8639,-5.66142
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],376.0,0.75,0.00065,5.846043456249244e-06,2.4656,1.85715,3.14908,63.43229,1.1268,112.03205,-40.40948,270.02574,0.0039,2.5314621803444812e-05,15.1887,19.62108,0.1747,168.83939,164.17168,427.21045,696.68085,1454.6301,-1.1289,4.11829,-168496.00788,-1.44701,4.12641,-1.503,-4.07042,-9.59851,-24.34761,-252590.44179,-29.31599,2.30268,-25.00838,-6.61029,-3.04192,-0.45072,-168497.92091,-7.63881,1.45694,-4.36704,-4.7287,6.29354,-1.65929,-252574.54973,2.49216,9.01748,-0.8639,-5.66142
